__rep__,12,15,quantity,sale_value
House,773,CS,4.0,420.2
House,142,CS,4.0,152.4
House,143,EA,63.0,57.959999999999994
House,795,CS,5.0,208.25
House,281,CS,1.0,40.5
House,514,BX,3.0,21.0
House,697,BX,6.0,82.0
House,504,BX,1.0,10.99
House,723,EA,24.0,46.92
House,901,CS,6.0,462.29999999999995
House,723,CS,6.0,586.5
House,285,CS,1.0,47.55
House,904,EA,42.0,331.68999999999994
House,791,CS,1.0,33.25
House,514,EA,15.0,2.0999999999999996
House,696,CS,1.0,76.88
House,904,CS,2.0,157.9
House,142,EA,175.0,133.35000000000002
Rep1,407,CS,9.0,1326.6
Rep1,697,BX,4.0,54.67
Rep1,906,CS,1.0,57.35
Rep1,696,CS,1.0,76.88
Rep1,501,BX,6.0,59.38
Rep1,148,EA,22.0,42.08
Rep1,281,CS,4.0,162.0
Rep1,280,CS,4.0,162.0
Rep1,511,BX,3.0,38.01
Rep1,795,EA,400.0,16.66
Rep1,282,EA,1.0,1.62
Rep1,904,EA,59.0,465.89000000000004
Rep1,596,CS,1.0,74.0
Rep1,284,CS,1.0,40.5
Rep1,502,BX,1.0,12.0
Rep1,795,CS,12.0,499.79999999999995
Rep1,490,CS,1.0,59.0
Rep1,136,CS,1.0,40.5
Rep1,799,EA,203.0,444.62999999999994
Rep1,279,CS,2.0,81.0
Rep1,716,EA,3.0,2.83
Rep1,151,CS,1.0,170.09
Rep1,4604,BG,4.0,43.0
Rep1,406,CS,11.0,326.15
Rep1,407,BX,2.0,73.7
Rep1,716,CS,2.0,90.4
Rep1,282,BX,1.0,40.5
Rep1,696,BX,17.0,217.82
Rep1,296,CS,7.0,230.64999999999998
Rep1,298,CS,11.0,362.44999999999993
Rep1,150,CS,3.0,579.6
Rep1,298,EA,85.0,56.02
Rep1,698,BX,3.0,135.12
Rep1,907,CS,1.0,79.5
Rep1,901,CS,3.0,231.15
Rep10,282,BX,1.0,40.5
Rep10,298,CS,17.0,560.1500000000001
Rep10,283,BX,1.0,40.5
Rep10,298,EA,70.0,46.13999999999999
Rep10,284,CS,1.0,40.5
Rep10,490,CS,2.0,118.0
Rep10,501,BX,1.0,9.9
Rep10,4604,BG,3.0,32.25
Rep10,901,CS,3.0,231.14999999999998
Rep10,407,CS,1.0,147.4
Rep10,281,CS,1.0,40.5
Rep10,280,CS,1.0,40.5
Rep10,279,CS,1.0,40.5
Rep10,818,CS,2.0,183.6
Rep11,791,CS,1.0,33.25
Rep11,284,EA,5.0,8.1
Rep13,911,EA,41.0,531.7700000000002
Rep13,718,EA,24.0,14.61
Rep13,501,BX,1.0,9.9
Rep13,716,EA,42.0,39.56
Rep13,595,CS,3.0,222.0
Rep13,795,EA,50.0,2.08
Rep13,153,EA,36.0,220.45999999999998
Rep13,696,CS,2.0,153.76
Rep13,737,CS,1.0,43.85
Rep13,141,CS,1.0,35.4
Rep13,707,EA,1690.0,355.95
Rep13,716,CS,4.0,180.8
Rep13,696,EA,302.0,77.39999999999999
Rep13,906,CS,1.0,57.35
Rep13,904,EA,281.0,2218.7400000000007
Rep13,279,CS,1.0,40.5
Rep13,298,EA,131.0,86.36
Rep13,164,EA,120.0,280.08
Rep13,151,CS,1.0,170.09
Rep13,134,CS,1.0,40.5
Rep13,405,CS,8.0,257.6
Rep13,802,CS,2.0,63.78
Rep13,723,CS,1.0,97.75
Rep13,281,CS,2.0,81.0
Rep13,164,CS,2.0,233.4
Rep13,138,CS,1.0,40.5
Rep13,298,CS,17.0,560.15
Rep13,695,CS,1.0,67.0
Rep13,909,EA,30.0,860.01
Rep13,696,BX,3.0,38.44
Rep13,406,CS,4.0,118.6
Rep13,510,CS,0.0,0.0
Rep13,907,EA,3.0,23.85
Rep13,163,CS,4.0,466.8
Rep13,697,EA,159.0,43.46
Rep13,150,CS,1.0,193.2
Rep13,460,CS,1.0,78.7
Rep13,715,EA,63.0,121.35999999999999
Rep13,407,CS,1.0,147.4
Rep14,406,CS,5.0,148.25
Rep14,696,BX,10.0,128.13
Rep14,766,CS,1.0,56.3
Rep14,407,EA,18.0,26.54
Rep14,911,CS,2.0,259.4
Rep14,911,EA,6.0,77.82000000000001
Rep14,985,CS,4.0,1743.0
Rep14,904,CS,7.0,552.65
Rep14,716,CS,2.0,90.4
Rep14,153,CS,2.0,306.2
Rep14,298,EA,15.0,9.89
Rep14,283,CS,1.0,40.5
Rep14,143,CS,4.0,184.0
Rep14,281,CS,1.0,40.5
Rep14,405,CS,14.0,450.8
Rep14,298,CS,6.0,197.7
Rep15,907,EA,7.0,55.650000000000006
Rep15,4604,CS,1.0,43.0
Rep15,905,EA,8.0,30.84
Rep15,501,BX,9.0,89.09000000000002
Rep15,282,CS,1.0,40.5
Rep15,283,CS,1.0,40.5
Rep15,151,CS,5.0,850.45
Rep15,905,CS,2.0,77.1
Rep15,384,CS,2.0,245.0
Rep15,723,EA,50.0,97.75
Rep15,213,CS,7.0,351.4
Rep15,281,CS,3.0,121.5
Rep15,696,BX,25.0,320.27000000000004
Rep15,280,CS,1.0,40.5
Rep15,279,CS,1.0,40.5
Rep15,795,EA,996.0,41.480000000000004
Rep15,134,CS,1.0,40.5
Rep15,143,CS,14.0,644.0
Rep15,405,EA,5.0,6.71
Rep15,795,CS,7.0,291.55
Rep15,164,CS,5.0,583.5
Rep15,510,CS,2.0,124.1
Rep15,142,CS,2.0,76.2
Rep15,298,CS,13.0,428.35
Rep15,298,EA,50.0,32.95
Rep15,408,CS,5.0,392.5
Rep15,696,CS,7.0,538.16
Rep15,911,EA,38.0,492.8600000000001
Rep15,911,CS,17.0,2204.9
Rep15,408,EA,182.0,285.74
Rep15,284,CS,2.0,81.0
Rep15,285,CS,2.0,95.1
Rep15,150,CS,1.0,193.2
Rep15,153,CS,3.0,459.3
Rep15,148,CS,3.0,137.7
Rep15,791,CS,6.0,199.5
Rep16,508,EA,79.0,33.879999999999995
Rep16,901,CS,4.0,308.2
Rep16,791,CS,1.0,33.25
Rep16,284,CS,1.0,40.5
Rep16,405,EA,101.0,135.52
Rep16,905,CS,1.0,38.55
Rep16,502,BX,1.0,12.0
Rep16,490,CS,2.0,118.0
Rep16,280,CS,2.0,81.0
Rep16,153,EA,12.0,73.49
Rep16,901,EA,103.0,793.66
Rep16,909,CS,6.0,1032.0
Rep16,143,CS,10.0,460.0
Rep16,501,EA,284.0,112.49
Rep16,511,EA,319.0,80.83000000000001
Rep16,510,EA,928.0,287.7300000000002
Rep16,514,BX,16.0,112.0
Rep16,795,CS,3.0,124.94999999999999
Rep16,142,CS,6.0,228.60000000000002
Rep16,143,EA,12.0,11.04
Rep16,696,BX,42.0,538.15
Rep16,279,CS,1.0,40.5
Rep16,406,CS,11.0,326.15
Rep16,284,BX,1.0,40.5
Rep16,406,EA,121.0,149.45999999999998
Rep16,296,CS,1.0,32.95
Rep16,502,EA,57.0,13.68
Rep16,509,EA,10.0,5.72
Rep16,696,EA,901.0,230.96999999999994
Rep16,408,EA,286.0,449.02000000000004
Rep16,150,EA,20.0,154.56
Rep16,501,BX,1.0,9.9
Rep16,514,EA,560.0,78.39999999999998
Rep16,904,CS,14.0,1105.3
Rep16,511,BX,10.0,126.7
Rep18,143,CS,2.0,92.0
Rep18,504,BX,5.0,54.97
Rep18,406,CS,3.0,88.94999999999999
Rep18,283,CS,1.0,40.5
Rep18,795,EA,9.0,0.37
Rep18,703,EA,28.0,58.91000000000001
Rep18,285,CS,1.0,47.55
Rep18,153,CS,1.0,153.1
Rep18,744,CS,2.0,340.0
Rep18,408,EA,125.0,196.25
Rep18,795,CS,2.0,83.3
Rep18,163,CS,2.0,233.4
Rep18,405,CS,4.0,128.8
Rep18,281,CS,1.0,40.5
Rep18,511,EA,30.0,7.6
Rep18,696,CS,4.0,307.52
Rep18,280,CS,1.0,40.5
Rep18,501,EA,297.0,117.57999999999998
Rep18,142,EA,25.0,19.05
Rep18,504,CS,1.0,87.95
Rep18,905,EA,3.0,11.57
Rep18,4604,BG,1.0,10.75
Rep18,510,EA,237.0,73.52
Rep18,716,CS,1.0,45.2
Rep18,510,CS,3.0,186.14999999999998
Rep18,282,CS,1.0,40.5
Rep18,511,BX,1.0,12.67
Rep18,818,CS,2.0,183.6
Rep18,501,BX,3.0,29.700000000000003
Rep18,138,CS,1.0,40.5
Rep19,142,CS,18.0,685.8000000000001
Rep19,298,CS,7.0,230.64999999999998
Rep19,406,CS,3.0,88.95
Rep19,142,EA,30.0,22.86
Rep19,298,EA,25.0,16.48
Rep19,908,CS,1.0,83.8
Rep19,490,EA,50.0,11.8
Rep19,153,CS,2.0,306.2
Rep19,907,EA,2.0,15.9
Rep19,753,CS,1.0,67.35
Rep19,4604,BG,1.0,10.75
Rep19,283,CS,1.0,40.5
Rep19,281,CS,2.0,81.0
Rep19,280,CS,3.0,121.5
Rep19,279,CS,1.0,40.5
Rep2,502,EA,388.0,93.11999999999999
Rep2,280,CS,2.0,81.0
Rep2,511,BX,7.0,88.69
Rep2,901,EA,13.0,100.16999999999999
Rep2,723,CS,1.0,97.75
Rep2,501,BX,16.0,158.38000000000002
Rep2,716,CS,2.0,90.4
Rep2,509,EA,12.0,6.86
Rep2,901,CS,8.0,616.4
Rep2,908,EA,1.0,8.38
Rep2,143,EA,61.0,56.12
Rep2,696,BX,1.0,12.81
Rep2,510,CS,4.0,248.2
Rep2,502,BX,10.0,120.0
Rep2,510,EA,768.0,238.2200000000001
Rep2,283,CS,1.0,40.5
Rep2,508,EA,4.0,1.72
Rep2,296,CS,3.0,98.85000000000001
Rep2,509,BX,4.0,34.33
Rep2,501,EA,88.0,34.849999999999994
Rep2,511,EA,723.0,183.17
Rep2,285,CS,1.0,47.55
Rep2,406,CS,5.0,148.25
Rep2,508,BX,6.0,64.31
Rep2,696,EA,40.0,10.25
Rep2,904,EA,33.0,260.53999999999996
Rep2,791,CS,1.0,33.25
Rep21,511,BX,2.0,25.34
Rep21,908,CS,4.0,335.2
Rep21,791,CS,4.0,133.0
Rep21,298,CS,2.0,65.9
Rep21,283,BX,1.0,40.5
Rep21,501,CS,1.0,79.17
Rep21,696,BX,2.0,25.63
Rep21,142,CS,1.0,38.1
Rep21,284,BX,1.0,40.5
Rep21,795,CS,1.0,41.65
Rep21,280,CS,2.0,81.0
Rep22,707,CS,2.0,126.4
Rep22,822,CS,2.0,124.3
Rep22,501,BX,1.0,9.9
Rep22,299,CS,35.0,1153.2500000000007
Rep22,281,CS,3.0,121.5
Rep22,280,CS,1.0,40.5
Rep22,405,CS,8.0,257.6
Rep22,282,CS,4.0,162.0
Rep22,795,CS,6.0,249.89999999999998
Rep22,460,EA,100.0,78.7
Rep22,923,EA,103.0,873.44
Rep22,405,EA,1551.0,2081.120000000002
Rep22,279,CS,3.0,121.5
Rep22,923,CS,5.0,424.0
Rep22,508,CS,1.0,85.75
Rep22,749,CS,2.0,295.5
Rep22,141,EA,2304.0,1631.2399999999989
Rep22,138,CS,1.0,40.5
Rep22,283,CS,3.0,121.5
Rep22,909,CS,1.0,172.0
Rep22,141,CS,15.0,531.0
Rep22,696,CS,3.0,230.64
Rep22,911,EA,161.0,2088.1700000000014
Rep22,904,CS,3.0,236.85000000000002
Rep22,711,EA,181.0,439.49000000000007
Rep22,133,CS,2.0,81.0
Rep22,922,CS,22.0,3146.0
Rep22,153,CS,1.0,153.1
Rep22,718,CS,2.0,60.82
Rep22,150,CS,1.0,193.2
Rep23,284,CS,1.0,40.5
Rep23,280,CS,-1.0,-40.5
Rep23,281,CS,1.0,40.5
Rep23,405,CS,36.0,1159.2
Rep23,908,CS,73.0,6085.4
Rep23,285,CS,1.0,47.55
Rep23,906,CS,2.0,114.7
Rep23,791,CS,1.0,33.25
Rep23,282,CS,1.0,40.5
Rep23,200,CS,1.0,59.7
Rep23,905,CS,1.0,38.55
Rep23,718,CS,304.0,9244.64
Rep23,923,CS,11.0,932.8
Rep23,511,CS,10.0,1267.0
Rep23,716,CS,15.0,678.0
Rep23,283,CS,1.0,40.5
Rep23,151,CS,3.0,510.27
Rep23,406,CS,1.0,29.65
Rep23,279,CS,2.0,81.0
Rep23,141,EA,150.0,106.19999999999999
Rep23,695,CS,19.0,1273.0
Rep23,141,CS,8.0,283.2
Rep24,758,EA,41.0,158.16000000000003
Rep24,281,CS,1.0,40.5
Rep24,696,BX,11.0,140.94
Rep24,703,CS,7.0,294.49
Rep24,909,CS,1.0,172.0
Rep24,901,CS,1.0,77.05
Rep24,283,CS,1.0,40.5
Rep24,279,CS,1.0,40.5
Rep24,718,CS,8.0,243.28
Rep24,285,CS,1.0,47.55
Rep24,904,CS,8.0,631.6
Rep24,406,EA,192.0,237.20000000000002
Rep25,716,CS,1.0,45.2
Rep25,696,BX,6.0,76.88
Rep25,718,EA,784.0,476.8100000000002
Rep25,296,CS,3.0,98.85000000000001
Rep25,298,CS,30.0,988.5000000000006
Rep25,717,EA,1419.0,815.7000000000013
Rep25,718,CS,4.0,121.64
Rep25,9251R1,EA,535.0,2056.3700000000035
Rep25,298,EA,705.0,464.6699999999998
Rep25,755,CS,1.0,72.45
Rep25,138,CS,1.0,40.5
Rep25,901,EA,210.0,1618.250000000001
Rep25,773,EA,1207.0,2536.059999999997
Rep25,153,EA,9.0,55.11
Rep25,370,BX,4.0,35.6
Rep25,407,EA,71.0,104.64000000000001
Rep25,907,CS,1.0,79.5
Rep25,7246,EA,20.0,13.84
Rep25,153,CS,2.0,306.2
Rep25,7190,CS,10.0,318.5
Rep25,901,CS,9.0,693.45
Rep25,907,EA,4.0,31.8
Rep25,299,CS,1.0,32.95
Rep25,511,BX,1.0,12.67
Rep25,501,BX,1.0,9.9
Rep25,696,CS,3.0,230.64
Rep25,694,CS,1.0,44.9
Rep25,284,EA,5.0,8.1
Rep25,282,CS,1.0,40.5
Rep25,904,CS,4.0,315.8
Rep25,405,CS,11.0,354.2
Rep25,280,CS,1.0,40.5
Rep25,902,CS,1.0,84.5
Rep25,4388,EA,101.0,511.6299999999999
Rep25,199,CS,1.0,55.0
Rep25,696,EA,924.0,236.8
Rep25,405,EA,54.0,72.47
Rep25,904,EA,6.0,47.37
Rep25,299,EA,465.0,306.45999999999987
Rep25,134,CS,1.0,40.5
Rep25,133,CS,1.0,40.5
Rep25,795,CS,3.0,124.94999999999999
Rep25,595,CS,2.0,148.0
Rep25,141,EA,370.0,261.96999999999997
Rep25,723,CS,8.0,782.0
Rep25,136,CS,1.0,40.5
Rep25,406,EA,1092.0,1349.1800000000026
Rep25,510,CS,1.0,62.05
Rep25,142,CS,7.0,266.7
Rep25,139,CS,1.0,47.55
Rep25,279,CS,1.0,40.5
Rep25,137,CS,1.0,40.5
Rep25,142,EA,848.0,646.1599999999999
Rep25,909,CS,4.0,688.0
Rep25,4604,BG,12.0,129.0
Rep25,406,CS,9.0,266.84999999999997
Rep25,723,EA,4178.0,8168.419999999978
Rep28,407,EA,108.0,159.17000000000002
Rep28,279,CS,1.0,40.5
Rep28,281,CS,1.0,40.5
Rep28,405,CS,13.0,418.59999999999997
Rep28,280,CS,3.0,121.5
Rep28,723,CS,3.0,293.25
Rep28,141,EA,350.0,247.79999999999998
Rep28,795,CS,2.0,83.3
Rep28,713,EA,76.0,176.22000000000003
Rep28,280,EA,5.0,8.1
Rep28,901,CS,2.0,154.1
Rep28,281,EA,5.0,8.1
Rep28,795,EA,50.0,2.08
Rep28,141,CS,4.0,141.6
Rep28,751,EA,11.0,45.62
Rep28,163,CS,1.0,116.7
Rep28,296,CS,6.0,197.7
Rep28,715,EA,123.0,237.03999999999996
Rep28,716,EA,96.0,90.4
Rep28,695,CS,2.0,134.0
Rep28,696,BX,9.0,115.32999999999998
Rep28,135,CS,1.0,40.5
Rep28,134,CS,1.0,40.5
Rep28,290,CS,1.0,71.5
Rep28,717,CS,4.0,114.96
Rep28,922,EA,99.0,1415.6999999999991
Rep28,153,EA,2.0,12.25
Rep28,406,CS,3.0,88.95
Rep28,153,CS,2.0,306.2
Rep28,907,CS,8.0,636.0
Rep28,7246,CS,1.0,69.2
Rep28,501,CS,4.0,316.68
Rep28,285,EA,5.0,9.51
Rep28,718,EA,1143.0,695.1199999999999
Rep28,279,EA,5.0,8.1
Rep28,718,CS,4.0,121.64
Rep28,150,CS,1.0,193.2
Rep28,501,EA,48.0,19.01
Rep28,285,CS,1.0,47.55
Rep29,908,CS,1.0,83.8
Rep29,504,CS,1.0,87.95
Rep29,280,CS,1.0,40.5
Rep29,153,CS,1.0,153.1
Rep29,509,BX,5.0,42.91
Rep29,298,CS,16.0,527.1999999999999
Rep29,501,EA,9.0,3.58
Rep29,909,CS,4.0,688.0
Rep29,298,EA,166.0,109.39
Rep29,501,BX,8.0,79.16
Rep3,975,EA,28.0,562.12
Rep3,406,EA,22.0,27.17
Rep3,298,EA,50.0,32.96
Rep3,511,EA,73.0,18.5
Rep3,501,EA,33.0,13.069999999999999
Rep3,406,CS,1.0,29.65
Rep3,298,CS,34.0,1120.3000000000002
Rep3,766,EA,20.0,22.52
Rep3,911,EA,318.0,4124.46
Rep3,718,EA,747.0,454.27000000000015
Rep3,697,CS,5.0,410.0
Rep3,904,EA,4.0,31.6
Rep3,791,CS,1.0,33.25
Rep3,153,CS,3.0,459.29999999999995
Rep3,718,CS,1.0,30.41
Rep3,7246,EA,50.0,34.6
Rep3,405,CS,12.0,386.3999999999999
Rep3,511,BX,1.0,12.67
Rep3,280,CS,1.0,40.5
Rep3,723,CS,6.0,586.5
Rep3,281,CS,1.0,40.5
Rep3,716,CS,6.0,271.20000000000005
Rep3,723,EA,1670.0,3265.1100000000006
Rep3,284,CS,1.0,40.5
Rep3,713,EA,266.0,616.7600000000001
Rep3,405,EA,795.0,1066.75
Rep3,716,EA,385.0,362.58999999999986
Rep3,715,EA,66.0,127.17999999999999
Rep3,279,CS,2.0,81.0
Rep3,696,BX,19.0,243.44
Rep3,909,EA,3.0,86.0
Rep3,907,EA,3.0,23.85
Rep3,164,CS,2.0,233.4
Rep3,142,EA,1469.0,1119.4499999999998
Rep30,510,CS,4.0,248.2
Rep30,386,CS,2.0,260.2
Rep30,696,CS,10.0,768.8
Rep30,501,CS,4.0,316.68
Rep30,7190,CS,5.0,159.25
Rep30,163,CS,1.0,116.7
Rep30,723,CS,9.0,879.75
Rep30,406,CS,24.0,711.5999999999999
Rep30,279,CS,1.0,40.5
Rep30,696,BX,8.0,102.50999999999999
Rep30,697,BX,3.0,41.0
Rep30,501,BX,1.0,9.9
Rep32,407,EA,2.0,2.95
Rep32,490,EA,31.0,7.32
Rep32,509,EA,41.0,23.47
Rep32,909,CS,2.0,344.0
Rep32,696,BX,6.0,76.88
Rep32,511,BX,2.0,25.34
Rep32,501,BX,3.0,29.700000000000003
Rep32,142,CS,2.0,76.2
Rep32,284,CS,1.0,40.5
Rep32,901,CS,3.0,231.15
Rep32,407,BX,7.0,257.95
Rep32,164,CS,2.0,233.4
Rep32,405,CS,1.0,32.2
Rep32,501,EA,104.0,41.2
Rep32,767,CS,1.0,133.95
Rep32,795,EA,42.0,1.75
Rep32,791,CS,1.0,33.25
Rep32,406,EA,1.0,1.24
Rep32,717,CS,3.0,86.22
Rep34,137,CS,1.0,40.5
Rep34,696,BX,16.0,205.01
Rep34,284,CS,1.0,40.5
Rep34,4604,BG,1.0,10.75
Rep34,280,EA,4.0,6.48
Rep34,509,EA,46.0,26.319999999999997
Rep34,407,BX,6.0,221.1
Rep34,697,BX,1.0,13.67
Rep34,501,BX,6.0,59.38
Rep34,280,CS,3.0,121.5
Rep34,901,EA,66.0,508.63000000000005
Rep34,279,CS,1.0,40.5
Rep34,7190,CS,6.0,191.1
Rep34,406,CS,9.0,266.84999999999997
Rep34,298,EA,108.0,71.17000000000002
Rep34,407,CS,1.0,147.4
Rep34,406,EA,132.0,163.07000000000002
Rep35,717,CS,1.0,28.74
Rep40,696,BX,6.0,76.89
Rep40,909,EA,6.0,172.0
Rep40,163,BX,5.0,116.7
Rep40,800,CS,5.0,374.20000000000005
Rep40,302,CS,1.0,51.8
Rep40,909,CS,2.0,344.0
Rep40,142,CS,5.0,190.5
Rep40,406,CS,5.0,148.25
Rep40,696,CS,2.0,153.76
Rep40,281,CS,1.0,40.5
Rep40,280,CS,4.0,162.0
Rep40,143,CS,1.0,46.0
Rep40,134,CS,1.0,40.5
Rep40,511,BX,1.0,12.67
Rep40,282,CS,2.0,81.0
Rep40,791,CS,1.0,33.25
Rep40,501,BX,2.0,19.8
Rep40,407,CS,4.0,589.6
Rep40,905,CS,1.0,38.55
Rep40,907,CS,12.0,954.0
Rep40,631,EA,16.0,229.04
Rep40,911,EA,6.0,77.82000000000001
Rep40,907,EA,16.0,127.20000000000002
Rep40,298,CS,19.0,626.0500000000001
Rep5,695,CS,17.0,1139.0
Rep5,509,BX,7.0,60.06999999999999
Rep5,501,CS,3.0,237.51
Rep5,406,EA,259.0,319.93000000000006
Rep5,904,EA,35.0,276.34999999999997
Rep5,135,EA,22.0,35.64
Rep5,296,CS,4.0,131.8
Rep5,907,EA,7.0,55.650000000000006
Rep5,9251R1,EA,18.0,69.78
Rep5,726,EA,1223.0,2455.609999999997
Rep5,697,BX,12.0,164.0
Rep5,282,EA,2.0,3.24
Rep5,696,BX,5.0,64.06
Rep5,142,CS,38.0,1447.7999999999997
Rep5,509,EA,38.0,21.740000000000002
Rep5,4604,BG,7.0,75.25
Rep5,501,BX,41.0,405.78000000000003
Rep5,282,CS,2.0,81.0
Rep5,388,CS,1.0,68.0
Rep5,142,EA,100.0,76.20000000000002
Rep5,504,CS,1.0,87.95
Rep5,723,CS,7.0,684.25
Rep5,710,CS,2.0,107.48
Rep5,519,EA,25.0,6.73
Rep5,4604,EA,87.0,37.40999999999999
Rep5,153,CS,3.0,459.29999999999995
Rep5,758,CS,1.0,77.15
Rep5,298,EA,585.0,385.53999999999985
Rep5,904,CS,11.0,868.45
Rep5,408,CS,4.0,314.0
Rep5,406,CS,2.0,59.3
Rep5,511,EA,133.0,33.72
Rep5,298,CS,29.0,955.5500000000003
Rep5,697,EA,480.0,131.18
Rep6,281,CS,1.0,40.5
Rep6,501,BX,2.0,19.8
Rep6,282,CS,1.0,40.5
Rep6,696,BX,1.0,12.81
Rep6,142,CS,1.0,38.1
Rep7,406,EA,20.0,24.7
Rep7,501,CS,4.0,316.68
Rep7,298,EA,130.0,85.67000000000002
Rep7,406,CS,6.0,177.89999999999998
Rep7,298,CS,15.0,494.2499999999999
Rep7,514,EA,50.0,7.0
Rep7,696,CS,1.0,76.88
Rep7,718,EA,10.0,6.08
Rep7,502,CS,1.0,96.0
Rep7,718,CS,1.0,30.41
Rep7,153,CS,1.0,153.1
Rep7,911,CS,4.0,518.8
Rep7,596,CS,1.0,74.0
Rep7,696,EA,6110.0,1565.769999999999
Rep7,723,CS,3.0,293.25
Rep7,901,EA,30.0,231.16
Rep7,299,CS,15.0,494.25
Rep7,501,BX,2.0,19.79
Rep7,347,CS,5.0,162.5
Rep7,716,CS,15.0,678.0
Rep7,908,CS,3.0,251.39999999999998
Rep7,795,EA,8493.0,353.7100000000001
Rep7,279,CS,1.0,40.5
Rep7,142,CS,6.0,228.6
Rep7,696,BX,6.0,76.88
Rep7,697,BX,13.0,177.66999999999996
Rep7,907,EA,4.0,31.8
Rep7,909,CS,5.0,860.0
Rep8,510,EA,108.0,33.49
Rep8,501,BX,11.0,108.86000000000001
Rep8,282,CS,1.0,40.5
Rep8,405,CS,4.0,128.8
Rep8,280,CS,1.0,40.5
Rep8,723,CS,1.0,97.75
Rep8,718,CS,1.0,30.41
Rep8,908,EA,15.0,125.7
Rep8,153,CS,1.0,153.1
Rep8,718,EA,286.0,173.97000000000006
Rep8,723,EA,40.0,78.2
Rep8,904,CS,9.0,710.5500000000001
Rep8,696,CS,4.0,307.52
Rep8,501,EA,18.0,7.130000000000001
Rep8,298,CS,2.0,65.9
Rep8,758,EA,8.0,30.86
Rep8,282,BX,1.0,40.5
Rep8,904,EA,170.0,1342.2699999999993
Rep8,406,EA,10.0,12.35
Rep8,907,CS,3.0,238.5
Rep8,909,CS,3.0,516.0
Rep8,907,EA,9.0,71.55000000000001
Rep8,141,CS,1.0,35.4
Rep8,716,EA,126.0,118.69999999999999
Rep8,279,CS,1.0,40.5
Rep8,284,CS,1.0,40.5
Rep8,142,CS,1.0,38.1
Rep8,716,CS,4.0,180.8
Rep9,406,CS,4.0,118.6
Rep9,298,EA,120.0,79.10000000000001
Rep9,696,CS,1.0,76.88
Rep9,153,CS,1.0,153.1
Rep9,908,EA,5.0,41.900000000000006
Rep9,305,CS,4.0,260.0
